id,url,platform,linkType,bandId,venueId
,https://www.instagram.com/willowparlo,Instagram,Socials,Willow Parlo,
,https://www.facebook.com/willowparlo/,Facebook,Socials,Willow Parlo,
,https://www.youtube.com/@willowparlo,YouTube,Socials,Willow Parlo,
,https://soundcloud.com/willowparlo,Soundcloud,Streaming,Willow Parlo,
,https://open.spotify.com/artist/3n8bFcrOBNM63cpNDPnhHa?si=gKUfjOOjRcqOnHFwQeCuhg,Spotify,Streaming,Willow Parlo,
,https://www.instagram.com/1acepark,Instagram,Profile,Ace Park,
,https://www.instagram.com/redaxesofficial,Instagram,Profile,Red Axes,
,https://www.instagram.com/markbardenmusic,Instagram,Profile,Mark Barden & Friends,
,https://www.instagram.com/joalicemusic,Instagram,Profile,Jo Alice,
,https://www.instagram.com/the_telescreens,Instagram,Profile,Telescreens,
,https://www.instagram.com/seanbarna,Instagram,Profile,Seán Barna,
,https://www.instagram.com/henryinvisible,Instagram,Profile,Henry Invisible,
,https://www.instagram.com/fantaazma.official,Instagram,Profile,FANTAAZMA,
,https://www.instagram.com/chartreuse,Instagram,Profile,Chartreuse,
,https://www.instagram.com/_whitworth_,Instagram,Profile,Whitworth,
,https://www.instagram.com/mugger.tx,Instagram,Profile,MUGGER,
,https://www.instagram.com/chokecherry4ever,Instagram,Profile,chokecherry,
,https://www.instagram.com/sextileband,Instagram,Profile,Sextile,
,https://www.instagram.com/suckling_atx,Instagram,Profile,Suckling,
,https://www.instagram.com/badbadhats,Instagram,Profile,Bad Bad Hats,
,https://www.instagram.com/snacktime,Instagram,Profile,SNACKTIME,
,https://www.instagram.com/balthvsmusic,Instagram,Profile,Balthvs,
,https://www.instagram.com/thuslovemusic,Instagram,Profile,Thus Love,
,https://www.instagram.com/voxtrot_atx,Instagram,Profile,Voxtrot,
,https://www.instagram.com/ripdunes,Instagram,Profile,RIP Dunes,
,https://www.instagram.com/reynatropical,Instagram,Profile,Reyna Tropical,
,https://www.instagram.com/cumgirl8,Instagram,Profile,cumgirl8,
,https://www.instagram.com/iameyeam,Instagram,Profile,Eyeam,
,https://www.instagram.com/drycleaningband,Instagram,Profile,Dry Cleaning,
,https://www.instagram.com/babecornerbaby,Instagram,Profile,Babe Corner,
,https://www.instagram.com/superdutytoughwork,Instagram,Profile,Super Duty Tough Work,
,https://www.instagram.com/zoongideewin,Instagram,Profile,Zoon,
,https://www.instagram.com/hindsband,Instagram,Profile,Hinds,
,https://www.instagram.com/showerrcurtain,Instagram,Profile,Shower Curtain,
,https://www.instagram.com/thebarrbrothers,Instagram,Profile,The Barr Brothers,
,https://www.instagram.com/mamalarky,Instagram,Profile,Mamalarky,
,https://www.instagram.com/rosehotel_,Instagram,Profile,Rose Hotel,
,https://www.instagram.com/cityofthesun,Instagram,Profile,City of the Sun,
,https://www.instagram.com/thedeslondes,Instagram,Profile,The Deslondes,
,https://www.instagram.com/sqrrlflwr,Instagram,Profile,Squirrel Flower,
,https://www.instagram.com/luckylomusic,Instagram,Profile,Lucky Lo,
,https://www.instagram.com/divorcehq,Instagram,Profile,Divorce,
,https://www.instagram.com/angelicagarcia,Instagram,Profile,Angélica Garcia,
,https://www.instagram.com/urbanheatband,Instagram,Profile,Urban Heat,
,https://www.instagram.com/thetenderthings,Instagram,Profile,The Tender Things,
,https://www.instagram.com/veraellen_,Instagram,Profile,Vera Ellen,
,https://www.instagram.com/rameshinspace,Instagram,Profile,Ramesh Srivastava,
,https://www.instagram.com/emilybarkerhalo,Instagram,Profile,Emily Barker,
